route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,peak_flag,fare_id
102619,14647,47806022,"Burien Southcenter","LOCAL",1,5771730,30676003,0,101
102619,14647,47806023,"Renton The Landing Southcenter","LOCAL",0,5771735,41676002,0,101
102619,14647,47806024,"Burien Southcenter","LOCAL",1,5771734,30676003,0,101
102619,14647,47806025,"Burien Southcenter","LOCAL",1,5771775,30676003,0,101
100004,14647,47806026,"Renton Highlands ","LOCAL",0,5771729,11105002,0,101
100061,14647,47806027,"Renton Via Benson Road","LOCAL",0,5771731,11169019,0,101
100004,14647,47806028,"Renton Renton Tech Coll","LOCAL",1,5771729,20105003,0,101
100004,14647,47806029,"Renton Renton Tech Coll","LOCAL",1,5771729,20105003,0,101
102619,14647,47806030,"Renton The Landing Southcenter","LOCAL",0,5771733,41676002,0,101
102619,14647,47806031,"Renton The Landing Southcenter","LOCAL",0,5771775,41676002,0,101
102619,14647,47806032,"Renton The Landing Southcenter","LOCAL",0,5771734,41676002,0,101
102619,14647,47806033,"Burien Southcenter","LOCAL",1,5771774,30676003,0,101
102619,14647,47806034,"Burien Southcenter","LOCAL",1,5771733,30676003,0,101
102619,14647,47806035,"Burien Southcenter","LOCAL",1,5771732,30676003,0,101
102619,14647,47806036,"Renton The Landing Southcenter","LOCAL",0,5771733,41676002,0,101
102619,14647,47806037,"Renton The Landing Southcenter","LOCAL",0,5771730,41676002,0,101
102619,14647,47806038,"Renton The Landing Southcenter","LOCAL",0,5771733,41676002,0,101
102619,14647,47806039,"Burien Southcenter","LOCAL",1,5771733,30676003,0,101
102619,14647,47806040,"Burien Southcenter","LOCAL",1,5771733,30676003,0,101
102619,14647,47806041,"Burien Southcenter","LOCAL",1,5771735,30676003,0,101
100004,14647,47806042,"Renton Highlands ","LOCAL",0,5771729,11105002,0,101
100004,14647,47806043,"Renton Renton Tech Coll","LOCAL",1,5771729,20105003,0,101
100061,14647,47806044,"Kent Via Benson Road","LOCAL",1,5771731,20169020,0,101
102619,14647,47806045,"Burien Southcenter","LOCAL",1,5771730,30676003,0,101
102619,14647,47806046,"Burien Southcenter","LOCAL",1,5771734,30676003,0,101
102619,14647,47806047,"Renton The Landing Southcenter","LOCAL",0,5771732,41676002,0,101
102619,14647,47806048,"Burien Southcenter","LOCAL",1,5771775,30676003,0,101
102619,14647,47806049,"Renton The Landing Southcenter","LOCAL",0,5771774,41676002,0,101
102619,14647,47806050,"Burien Southcenter","LOCAL",1,5771733,30676003,0,101
102619,14647,47806051,"Renton The Landing Southcenter","LOCAL",0,5771735,41676002,0,101
100004,14647,47806052,"Renton Highlands ","LOCAL",0,5771729,11105002,0,101
100004,14647,47806053,"Renton Renton Tech Coll","LOCAL",1,5771729,20105003,0,101
100061,14647,47806054,"Renton Via Benson Road","LOCAL",0,5771731,11169019,0,101
102619,14647,47806055,"Burien Southcenter","LOCAL",1,5771732,30676003,0,101
102619,14647,47806056,"Burien Southcenter","LOCAL",1,5771734,30676003,0,101
102619,14647,47806057,"Burien Southcenter","LOCAL",1,5771774,30676003,0,101
102619,14647,47806058,"Burien Southcenter","LOCAL",1,5771730,30676003,0,101
102619,14647,47806059,"Burien Southcenter","LOCAL",1,5771775,30676003,0,101
102619,14647,47806060,"Burien Southcenter","LOCAL",1,5771735,30676003,0,101
102619,14647,47806061,"Burien Southcenter","LOCAL",1,5771736,30676003,0,101
102619,14647,47806062,"Renton The Landing Southcenter","LOCAL",0,5771736,41676002,0,101
102619,14647,47806063,"Renton The Landing Southcenter","LOCAL",0,5771775,41676002,0,101
102619,14647,47806064,"Renton The Landing Southcenter","LOCAL",0,5771735,41676002,0,101
102619,14647,47806065,"Burien Southcenter","LOCAL",1,5771736,30676003,0,101
102619,14647,47806066,"Renton The Landing Southcenter","LOCAL",0,5771733,41676002,0,101
102619,14647,47806067,"Renton The Landing Southcenter","LOCAL",0,5771736,41676002,0,101
102619,14647,47806068,"Renton The Landing Southcenter","LOCAL",0,5771732,41676002,0,101
102619,14647,47806069,"Renton The Landing Southcenter","LOCAL",0,5771734,41676002,0,101
102619,14647,47806070,"Renton The Landing Southcenter","LOCAL",0,5771730,41676002,0,101
102619,14647,47806071,"Renton The Landing Southcenter","LOCAL",0,5771736,41676002,0,101
102619,14647,47806072,"Renton The Landing Southcenter","LOCAL",0,5771736,41676002,0,101
102619,14647,47806073,"Renton The Landing Southcenter","LOCAL",0,5771774,41676002,0,101
102619,14647,47806074,"Burien Southcenter","LOCAL",1,5771736,30676003,0,101
102619,14647,47806075,"Burien Southcenter","LOCAL",1,5771736,30676003,0,101
100004,14647,47806076,"Renton Highlands ","LOCAL",0,5771729,11105002,0,101
100004,14647,47806077,"Renton Highlands ","LOCAL",0,5771729,11105002,0,101
100004,14647,47806078,"Renton Renton Tech Coll","LOCAL",1,5771729,20105003,0,101
100061,14647,47806079,"Renton Via Benson Road","LOCAL",0,5771731,11169019,0,101
100004,14647,47806080,"Renton Renton Tech Coll","LOCAL",1,5771729,20105003,0,101
100061,14647,47806081,"Kent Via Benson Road","LOCAL",1,5771731,20169020,0,101
102619,14647,47806082,"Burien Southcenter","LOCAL",1,5771735,30676003,0,101
102619,14647,47806083,"Burien Southcenter","LOCAL",1,5771733,30676003,0,101
102619,14647,47806084,"Burien Southcenter","LOCAL",1,5771736,30676003,0,101
102619,14647,47806085,"Renton The Landing Southcenter","LOCAL",0,5771730,41676002,0,101
102619,14647,47806086,"Renton The Landing Southcenter","LOCAL",0,5771774,41676002,0,101
102619,14647,47806087,"Renton The Landing Southcenter","LOCAL",0,5771733,41676002,0,101
102619,14647,47806088,"Renton The Landing Southcenter","LOCAL",0,5771736,41676002,0,101
102619,14647,47806089,"Burien Southcenter","LOCAL",1,5771732,30676003,0,101
102619,14647,47806090,"Burien Southcenter","LOCAL",1,5771734,30676003,0,101
102619,14647,47806091,"Burien Southcenter","LOCAL",1,5771774,30676003,0,101
102619,14647,47806092,"Renton The Landing Southcenter","LOCAL",0,5771775,41676002,0,101
102619,14647,47806093,"Renton The Landing Southcenter","LOCAL",0,5771734,41676002,0,101
100004,14647,47806094,"Renton Highlands ","LOCAL",0,5771729,11105002,0,101
100004,14647,47806095,"Renton Highlands ","LOCAL",0,5771729,11105002,0,101
100004,14647,47806096,"Renton Renton Tech Coll","LOCAL",1,5771729,20105003,0,101
100061,14647,47806097,"Renton Via Benson Road","LOCAL",0,5771731,11169019,0,101
100061,14647,47806098,"Kent Via Benson Road","LOCAL",1,5771731,20169020,0,101
102619,14647,47806099,"Burien Southcenter","LOCAL",1,5771730,30676003,0,101
102619,14647,47806100,"Renton The Landing Southcenter","LOCAL",0,5771736,41676002,0,101
102619,14647,47806101,"Burien Southcenter","LOCAL",1,5771737,30676003,0,101
102619,14647,47806102,"Burien Southcenter","LOCAL",1,5771737,30676003,0,101
102619,14647,47806103,"Renton The Landing Southcenter","LOCAL",0,5771732,41676002,0,101
102619,14647,47806104,"Burien Southcenter","LOCAL",1,5771737,30676003,0,101
102619,14647,47806105,"Burien Southcenter","LOCAL",1,5771737,30676003,0,101
102619,14647,47806106,"Burien Southcenter","LOCAL",1,5771733,30676003,0,101
102619,14647,47806107,"Burien Southcenter","LOCAL",1,5771775,30676003,0,101
102619,14647,47806108,"Renton The Landing Southcenter","LOCAL",0,5771737,41676002,0,101
102619,14647,47806109,"Renton The Landing Southcenter","LOCAL",0,5771737,41676002,0,101
102619,14647,47806110,"Renton The Landing Southcenter","LOCAL",0,5771737,41676002,0,101
102619,14647,47806111,"Renton The Landing Southcenter","LOCAL",0,5771737,41676002,0,101
102619,14647,47806112,"Renton The Landing Southcenter","LOCAL",0,5771737,41676002,0,101
102619,14647,47806113,"Renton The Landing Southcenter","LOCAL",0,5771735,41676002,0,101
102619,14647,47806114,"Burien Southcenter","LOCAL",1,5771737,30676003,0,101
100004,14647,47806115,"Renton Highlands ","LOCAL",0,5771729,11105002,0,101
100004,14647,47806116,"Renton Renton Tech Coll","LOCAL",1,5771729,20105003,0,101
100004,14647,47806117,"Renton Renton Tech Coll","LOCAL",1,5771729,20105003,0,101
100061,14647,47806118,"Kent Via Benson Road","LOCAL",1,5771731,20169020,0,101
102619,14647,47806119,"Burien Southcenter","LOCAL",1,5771775,30676003,0,101
102619,14647,47806120,"Burien Southcenter","LOCAL",1,5771732,30676003,0,101
102619,14647,47806121,"Burien Southcenter","LOCAL",1,5771734,30676003,0,101
102619,14647,47806122,"Burien Southcenter","LOCAL",1,5771774,30676003,0,101
102619,14647,47806123,"Renton The Landing Southcenter","LOCAL",0,5771733,41676002,0,101
102619,14647,47806124,"Renton The Landing Southcenter","LOCAL",0,5771732,41676002,0,101
100004,14647,47806125,"Renton Highlands ","LOCAL",0,5771729,11105002,0,101
100004,14647,47806126,"Renton Renton Tech Coll","LOCAL",1,5771729,20105003,0,101
102619,14647,47806127,"Renton The Landing Southcenter","LOCAL",0,5771730,41676002,0,101
102619,14647,47806128,"Renton The Landing Southcenter","LOCAL",0,5771774,41676002,0,101
100004,14647,47806129,"Renton Highlands ","LOCAL",0,5771811,11105002,0,101
100004,14647,47806130,"Renton Renton Tech Coll","LOCAL",1,5771811,20105003,0,101
100061,14647,47806131,"Renton Via Benson Road","LOCAL",0,5771731,11169019,0,101
102619,14647,47806132,"Renton The Landing Southcenter","LOCAL",0,5771775,41676002,0,101
102619,14647,47806133,"Renton The Landing Southcenter","LOCAL",0,5771734,41676002,0,101
102619,14647,47806134,"Burien Southcenter","LOCAL",1,5771737,30676003,0,101
102619,14647,47806135,"Burien Southcenter","LOCAL",1,5771735,30676003,0,101
100004,14647,47806136,"Renton Highlands ","LOCAL",0,5771811,11105002,0,101
100004,14647,47806137,"Renton Renton Tech Coll","LOCAL",1,5771811,20105003,0,101
102619,14647,47806138,"Renton The Landing Southcenter","LOCAL",0,5771735,41676002,0,101
102619,14647,47806139,"Renton The Landing Southcenter","LOCAL",0,5771737,41676002,0,101
102619,14647,47806140,"Burien Southcenter","LOCAL",1,5771732,30676003,0,101
102619,14647,47806141,"Burien Southcenter","LOCAL",1,5771734,30676003,0,101
100004,14647,47806142,"Renton Highlands ","LOCAL",0,5771811,11105002,0,101
100058,14647,47806143,"Burien Transit Center Highline College","LOCAL",0,5771738,11166058,0,101
100060,14647,47806144,"Kent Via SE 256th St","LOCAL",1,5771740,30168034,0,101
100058,14647,47806145,"Burien Transit Center Highline College","LOCAL",0,5771740,11166057,0,101
100060,14647,47806146,"Maple Valley Via SE 256th St","LOCAL",0,5771739,41168032,0,101
100058,14647,47806147,"Kent Highline College","LOCAL",1,5771738,20166056,0,101
100058,14647,47806148,"Kent Highline College","LOCAL",1,5771739,20166056,0,101
100060,14647,47806149,"Kent Via SE 256th St","LOCAL",1,5771741,30168034,0,101
100060,14647,47806150,"Maple Valley Via SE 256th St","LOCAL",0,5771738,41168032,0,101
100058,14647,47806151,"Burien Transit Center Highline College","LOCAL",0,5771741,11166058,0,101
100060,14647,47806152,"Kent Via SE 256th St","LOCAL",1,5771739,30168034,0,101
100058,14647,47806153,"Kent Highline College","LOCAL",1,5771740,20166056,0,101
100061,14647,47806154,"Renton Via Benson Road","LOCAL",0,5771742,11169019,0,101
100061,14647,47806155,"Kent Via Benson Road","LOCAL",1,5771742,20169020,0,101
100061,14647,47806156,"Kent Via Benson Road","LOCAL",1,5771742,20169020,0,101
100060,14647,47806157,"Kent Via SE 256th St","LOCAL",1,5771738,30168034,0,101
100060,14647,47806158,"Maple Valley Via SE 256th St","LOCAL",0,5771740,41168032,0,101
100061,14647,47806159,"Renton Via Benson Road","LOCAL",0,5771742,11169019,0,101
100058,14647,47806160,"Kent Highline College","LOCAL",1,5771741,20166056,0,101
100058,14647,47806161,"Burien Transit Center Highline College","LOCAL",0,5771739,11166057,0,101
100061,14647,47806162,"Renton Via Benson Road","LOCAL",0,5771743,11169019,0,101
100061,14647,47806163,"Renton Via Benson Road","LOCAL",0,5771743,11169019,0,101
100060,14647,47806164,"Maple Valley Via SE 256th St","LOCAL",0,5771741,41168032,0,101
100061,14647,47806165,"Kent Via Benson Road","LOCAL",1,5771743,20169020,0,101
100061,14647,47806166,"Kent Via Benson Road","LOCAL",1,5771743,20169020,0,101
100058,14647,47806167,"Burien Transit Center Highline College","LOCAL",0,5771738,11166058,0,101
100060,14647,47806168,"Kent Via SE 256th St","LOCAL",1,5771740,30168034,0,101
100058,14647,47806169,"Kent Highline College","LOCAL",1,5771739,20166056,0,101
100061,14647,47806170,"Kent Via Benson Road","LOCAL",1,5771742,20169020,0,101
100061,14647,47806171,"Renton Via Benson Road","LOCAL",0,5771743,11169019,0,101
100060,14647,47806172,"Maple Valley Via SE 256th St","LOCAL",0,5771739,41168032,0,101
100061,14647,47806173,"Renton Via Benson Road","LOCAL",0,5771744,11169019,0,101
100061,14647,47806174,"Renton Via Benson Road","LOCAL",0,5771744,11169019,0,101
100061,14647,47806175,"Kent Via Benson Road","LOCAL",1,5771744,20169020,0,101
100061,14647,47806176,"Kent Via Benson Road","LOCAL",1,5771744,20169020,0,101
100061,14647,47806177,"Kent Via Benson Road","LOCAL",1,5771744,20169020,0,101
100061,14647,47806178,"Renton Via Benson Road","LOCAL",0,5771742,11169019,0,101
100058,14647,47806179,"Burien Transit Center Highline College","LOCAL",0,5771740,11166057,0,101
100060,14647,47806180,"Kent Via SE 256th St","LOCAL",1,5771741,30168034,0,101
100061,14647,47806181,"Renton Via Benson Road","LOCAL",0,5771744,11169019,0,101
100058,14647,47806182,"Kent Highline College","LOCAL",1,5771738,20166056,0,101
100060,14647,47806183,"Maple Valley Via SE 256th St","LOCAL",0,5771738,41168032,0,101
100061,14647,47806184,"Kent Via Benson Road","LOCAL",1,5771743,20169020,0,101
100058,14647,47806185,"Kent Highline College","LOCAL",1,5771740,20166061,0,101
100058,14647,47806186,"Burien Transit Center Highline College","LOCAL",0,5771741,11166058,0,101
100060,14647,47806187,"Kent Via SE 256th St","LOCAL",1,5771739,30168034,0,101
100061,14647,47806188,"Renton Via Benson Road","LOCAL",0,5771743,11169019,0,101
100061,14647,47806189,"Kent Via Benson Road","LOCAL",1,5771742,20169020,0,101
100060,14647,47806190,"Maple Valley Via SE 256th St","LOCAL",0,5771740,41168032,0,101
100061,14647,47806191,"Kent Via Benson Road","LOCAL",1,5771744,20169020,0,101
100058,14647,47806192,"Burien Transit Center Highline College","LOCAL",0,5771739,11166058,0,101
100060,14647,47806193,"Kent Via SE 256th St","LOCAL",1,5771738,30168034,0,101
100061,14647,47806194,"Renton Via Benson Road","LOCAL",0,5771742,11169019,0,101
100058,14647,47806195,"Kent Highline College","LOCAL",1,5771741,20166056,0,101
100060,14647,47806196,"Maple Valley Via SE 256th St","LOCAL",0,5771741,41168032,0,101
100061,14647,47806197,"Renton Via Benson Road","LOCAL",0,5771744,11169019,0,101
100061,14647,47806198,"Kent Via Benson Road","LOCAL",1,5771743,20169020,0,101
100058,14647,47806199,"Burien Transit Center Highline College","LOCAL",0,5771738,11166058,0,101
100060,14647,47806200,"Kent Via SE 256th St","LOCAL",1,5771740,30168034,0,101
100058,14647,47806201,"Kent Highline College","LOCAL",1,5771739,20166056,0,101
100061,14647,47806202,"Kent Via Benson Road","LOCAL",1,5771742,20169020,0,101
100060,14647,47806203,"Maple Valley Via SE 256th St","LOCAL",0,5771739,41168032,0,101
100061,14647,47806204,"Renton Via Benson Road","LOCAL",0,5771743,11169019,0,101
100061,14647,47806205,"Kent Via Benson Road","LOCAL",1,5771744,20169020,0,101
100058,14647,47806206,"Burien Transit Center Highline College","LOCAL",0,5771740,11166058,0,101
100060,14647,47806207,"Kent Via SE 256th St","LOCAL",1,5771741,30168034,0,101
100061,14647,47806208,"Renton Via Benson Road","LOCAL",0,5771742,11169019,0,101
100058,14647,47806209,"Kent Highline College","LOCAL",1,5771738,20166061,0,101
100061,14647,47806210,"Renton Via Benson Road","LOCAL",0,5771744,11169019,0,101
100061,14647,47806211,"Kent Via Benson Road","LOCAL",1,5771743,20169020,0,101
100060,14647,47806212,"Kent Via SE 256th St","LOCAL",1,5771739,30168034,0,101
100060,14647,47806213,"Maple Valley Via SE 256th St","LOCAL",0,5771738,41168032,0,101
100058,14647,47806214,"Burien Transit Center Highline College","LOCAL",0,5771741,11166058,0,101
100058,14647,47806215,"Kent Highline College","LOCAL",1,5771740,20166056,0,101
100061,14647,47806216,"Kent Via Benson Road","LOCAL",1,5771742,20169020,0,101
100061,14647,47806217,"Renton Via Benson Road","LOCAL",0,5771743,11169019,0,101
100061,14647,47806218,"Kent Via Benson Road","LOCAL",1,5771744,20169020,0,101
100060,14647,47806219,"Kent Via SE 256th St","LOCAL",1,5771738,30168034,0,101
100060,14647,47806220,"Maple Valley Via SE 256th St","LOCAL",0,5771740,41168032,0,101
100061,14647,47806221,"Renton Via Benson Road","LOCAL",0,5771742,11169019,0,101
100058,14647,47806222,"Kent Highline College","LOCAL",1,5771741,20166061,0,101
100058,14647,47806223,"Burien Transit Center Highline College","LOCAL",0,5771739,11166058,0,101
100060,14647,47806224,"Maple Valley Via SE 256th St","LOCAL",0,5771741,41168032,0,101
100061,14647,47806225,"Renton Via Benson Road","LOCAL",0,5771744,11169019,0,101
100061,14647,47806226,"Kent Via Benson Road","LOCAL",1,5771743,20169020,0,101
100058,14647,47806227,"Burien Transit Center Highline College","LOCAL",0,5771738,11166058,0,101
100060,14647,47806228,"Kent Via SE 256th St","LOCAL",1,5771740,30168034,0,101
100061,14647,47806229,"Renton Via Benson Road","LOCAL",0,5771743,11169019,0,101
100061,14647,47806230,"Kent Via Benson Road","LOCAL",1,5771744,20169020,0,101
100058,14647,47806231,"Kent Highline College","LOCAL",1,5771739,20166056,0,101
100061,14647,47806232,"Kent Via Benson Road","LOCAL",1,5771742,20169020,0,101
100060,14647,47806233,"Maple Valley Via SE 256th St","LOCAL",0,5771739,41168032,0,101
100060,14647,47806234,"Kent Via SE 256th St","LOCAL",1,5771741,30168034,0,101
100058,14647,47806235,"Kent Highline College","LOCAL",1,5771738,20166056,0,101
